caldt,vwretd
3/24/1988,-0.020656
3/25/1988,-0.01766
3/28/1988,-0.001704
3/29/1988,0.007668
3/30/1988,-0.007384
3/31/1988,0.003332
4/4/1988,-0.010348
4/5/1988,0.008953
4/6/1988,0.027372
4/7/1988,0.002217
4/8/1988,0.012278
4/11/1988,0.00286
4/12/1988,0.004879
4/13/1988,0.000466
4/14/1988,-0.042865
4/15/1988,-0.000542
4/18/1988,-0.002397
4/19/1988,-0.004408
4/20/1988,-0.00655
4/21/1988,0.000597
4/22/1988,0.014507
4/25/1988,0.009233
4/26/1988,0.006348
4/27/1988,-0.000422
4/28/1988,-0.005068
4/29/1988,-0.00473
5/2/1988,0.001292
5/3/1988,0.006058
5/4/1988,-0.009821
5/5/1988,-0.005848
5/6/1988,-0.004636
5/9/1988,-0.002998
5/10/1988,0.004259
5/11/1988,-0.016286
5/12/1988,0.002431
5/13/1988,0.011003
5/16/1988,0.008074
5/17/1988,-0.011834
5/18/1988,-0.01593
5/19/1988,0.005008
5/20/1988,0.001713
5/23/1988,-0.008171
5/24/1988,0.010585
5/25/1988,0.001454
5/26/1988,0.003449
5/27/1988,-0.004372
5/31/1988,0.03398
6/1/1988,0.017907
6/2/1988,-0.004939
6/3/1988,0.004266
6/6/1988,0.002734
6/7/1988,-0.006766
6/8/1988,0.023714
6/9/1988,-0.003757
6/10/1988,0.003427
6/13/1988,0.000849
6/14/1988,0.010534
6/15/1988,0.000674
6/16/1988,-0.016452
6/17/1988,0.00293
6/20/1988,-0.006206
6/21/1988,0.010298
6/22/1988,0.014519
6/23/1988,-0.002665
6/24/1988,-0.003141
6/27/1988,-0.016741
6/28/1988,0.012034
6/29/1988,-0.004554
6/30/1988,0.008951
7/1/1988,-0.005668
7/5/1988,0.015084
7/6/1988,-0.014594
7/7/1988,-0.000178
7/8/1988,-0.006271
7/11/1988,0.001933
7/12/1988,-0.009212
7/13/1988,0.00476
7/14/1988,0.003462
7/15/1988,0.006242
7/18/1988,-0.005229
7/19/1988,-0.007774
7/20/1988,0.005765
7/21/1988,-0.012277
7/22/1988,-0.011988
7/25/1988,0.004696
7/26/1988,0.002171
7/27/1988,-0.009954
7/28/1988,0.013493
7/29/1988,0.022082
8/1/1988,0.001606
8/2/1988,-0.000264
8/3/1988,0.003652
8/4/1988,-0.003117
8/5/1988,-0.002972
8/8/1988,-0.003955
8/9/1988,-0.011973
8/10/1988,-0.017453
8/11/1988,0.00348
8/12/1988,-0.000882
8/15/1988,-0.013804
8/16/1988,0.007182
8/17/1988,0.001185
8/18/1988,0.001206
8/19/1988,-0.002626
8/22/1988,-0.012774
8/23/1988,0.000338
8/24/1988,0.015656
8/25/1988,-0.007094
8/26/1988,0.001804
8/29/1988,0.010924
8/30/1988,0.000986
8/31/1988,-0.00366
9/1/1988,-0.012027
9/2/1988,0.023472
9/6/1988,0.004786
9/7/1988,0.00087
9/8/1988,0.000159
9/9/1988,0.00424
9/12/1988,-0.001046
9/13/1988,0.003161
9/14/1988,0.006764
9/15/1988,-0.004233
9/16/1988,0.008962
9/19/1988,-0.005953
9/20/1988,0.003508
9/21/1988,0.002103
9/22/1988,-0.003847
9/23/1988,0.002769
9/26/1988,-0.003041
9/27/1988,-0.002572
9/28/1988,0.003679
9/29/1988,0.01291
9/30/1988,-0.002197
10/3/1988,-0.00168
10/4/1988,-0.002515
10/5/1988,0.004436
10/6/1988,0.00191
10/7/1988,0.020676
10/10/1988,0.000934
10/11/1988,-0.001035
10/12/1988,-0.014373
10/13/1988,0.004206
10/14/1988,0.001519
10/17/1988,0.002884
10/18/1988,0.010736
10/19/1988,-0.008572
10/20/1988,0.021202
10/21/1988,0.002684
10/24/1988,-0.003948
10/25/1988,0.000266
10/26/1988,-0.003383
10/27/1988,-0.014153
10/28/1988,0.003911
10/31/1988,0.001779
11/1/1988,0.001263
11/2/1988,0.000119
11/3/1988,0.000566
11/4/1988,-0.009166
11/7/1988,-0.008294
11/8/1988,0.004192
11/9/1988,-0.005915
11/10/1988,0.001233
11/11/1988,-0.020928
11/14/1988,-0.000684
11/15/1988,0.002526
11/16/1988,-0.017047
11/17/1988,0.002787
11/18/1988,0.007545
11/21/1988,-0.000863
11/22/1988,0.003918
11/23/1988,0.007053
11/25/1988,-0.006698
11/28/1988,0.005455
11/29/1988,0.009216
11/30/1988,0.009863
12/1/1988,-0.003698
12/2/1988,-0.002481
12/5/1988,0.011205
12/6/1988,0.010543
12/7/1988,0.001536
12/8/1988,-0.005217
12/9/1988,0.00177
12/12/1988,-0.001553
12/13/1988,-0.00098
12/14/1988,-0.003626
12/15/1988,-0.003534
12/16/1988,0.006885
12/19/1988,0.009489
12/20/1988,-0.004412
12/21/1988,-0.000358
12/22/1988,-0.001528
12/23/1988,0.004137
12/27/1988,-0.003408
12/28/1988,0.001046
12/29/1988,0.008043
12/30/1988,-0.005259
1/3/1989,-0.009034
1/4/1989,0.014995
1/5/1989,0.002225
1/6/1989,0.002463
1/9/1989,0.001112
1/10/1989,-0.002169
1/11/1989,0.005964
1/12/1989,0.004124
1/13/1989,0.002094
1/16/1989,0.001257
1/17/1989,-0.001741
1/18/1989,0.010348
1/19/1989,0.000974
1/20/1989,-0.000907
1/23/1989,-0.006671
1/24/1989,0.013288
1/25/1989,0.00274
1/26/1989,0.00921
1/27/1989,0.00725
1/30/1989,0.003942
1/31/1989,0.00898
2/1/1989,-0.00084
2/2/1989,-0.000708
2/3/1989,0.000912
2/6/1989,-0.002496
2/7/1989,0.011999
2/8/1989,-0.002876
2/9/1989,-0.00834
2/10/1989,-0.013424
2/13/1989,0.002068
2/14/1989,-0.002366
2/15/1989,0.008495
2/16/1989,0.002035
2/17/1989,0.006707
2/21/1989,-0.002246
2/22/1989,-0.017008
2/23/1989,0.003493
2/24/1989,-0.016307
2/27/1989,0.002422
2/28/1989,0.003775
3/1/1989,-0.005369
3/2/1989,0.009824
3/3/1989,0.003989
3/6/1989,0.0124
3/7/1989,-0.002665
3/8/1989,0.000799
3/9/1989,-0.000474
3/10/1989,-0.003244
3/13/1989,0.008207
3/14/1989,-0.000422
3/15/1989,0.004969
3/16/1989,0.009207
3/17/1989,-0.02233
3/20/1989,-0.009758
3/21/1989,0.005002
3/22/1989,-0.00278
3/23/1989,-0.004944
3/27/1989,0.00558
3/28/1989,0.00351
3/29/1989,0.002989
3/30/1989,0.000447
3/31/1989,0.008507
4/3/1989,0.004883
4/4/1989,-0.002856
4/5/1989,0.002994
4/6/1989,-0.003145
4/7/1989,0.00643
4/10/1989,-0.000014
4/11/1989,0.004545
4/12/1989,0.001787
4/13/1989,-0.008236
4/14/1989,0.016228
4/17/1989,0.001269
4/18/1989,0.014085
4/19/1989,0.003975
4/20/1989,-0.002547
4/21/1989,0.009455
4/24/1989,-0.001865
4/25/1989,-0.005787
4/26/1989,0.000817
4/27/1989,0.008456
4/28/1989,0.000389
5/1/1989,-0.001311
5/2/1989,-0.002792
5/3/1989,0.000187
5/4/1989,-0.000805
5/5/1989,-0.000296
5/8/1989,-0.004678
5/9/1989,-0.001833
5/10/1989,0.002092
5/11/1989,0.00358
5/12/1989,0.022375
5/15/1989,0.008254
5/16/1989,-0.001954
5/17/1989,0.006921
5/18/1989,0.001772
5/19/1989,0.009502
5/22/1989,0.003629
5/23/1989,-0.011236
5/24/1989,0.002414
5/25/1989,0.000288
5/26/1989,0.007753
5/30/1989,-0.007699
5/31/1989,0.004634
6/1/1989,0.005008
6/2/1989,0.010845
6/5/1989,-0.010135
6/6/1989,0.006523
6/7/1989,0.008756
6/8/1989,-0.000568
6/9/1989,0.000193
6/12/1989,-0.001159
6/13/1989,-0.006938
6/14/1989,-0.00044
6/15/1989,-0.011805
6/16/1989,0.003522
6/19/1989,0.002198
6/20/1989,-0.001857
6/21/1989,-0.002058
6/22/1989,0.005333
6/23/1989,0.017251
6/26/1989,-0.003312
6/27/1989,0.005676
6/28/1989,-0.007132
6/29/1989,-0.019712
6/30/1989,-0.005189
7/3/1989,0.004078
7/5/1989,0.004413
7/6/1989,0.003001
7/7/1989,0.010369
7/10/1989,0.006456
7/11/1989,0.005504
7/12/1989,0.003445
7/13/1989,0.000221
7/14/1989,0.005693
7/17/1989,0.002268
7/18/1989,-0.003385
7/19/1989,0.0128
7/20/1989,-0.0064
7/21/1989,0.00673
7/24/1989,-0.005815
7/25/1989,0.000457
7/26/1989,0.012635
7/27/1989,0.011561
7/28/1989,0.001025
7/31/1989,0.011478
8/1/1989,-0.006389
8/2/1989,0.002135
8/3/1989,0.001668
8/4/1989,-0.002343
8/7/1989,0.015891
8/8/1989,0.000364
8/9/1989,-0.006353
8/10/1989,0.003829
8/11/1989,-0.009907
8/14/1989,-0.004591
8/15/1989,0.004987
8/16/1989,0.003042
8/17/1989,-0.003461
8/18/1989,0.004371
8/21/1989,-0.014629
8/22/1989,0.001078
8/23/1989,0.010419
8/24/1989,0.019786
8/25/1989,-0.002333
8/28/1989,0.004528
8/29/1989,-0.00617
8/30/1989,0.002726
8/31/1989,0.001692
9/1/1989,0.006967
9/5/1989,-0.002906
9/6/1989,-0.009303
9/7/1989,-0.00258
9/8/1989,0.000698
9/11/1989,-0.00271
9/12/1989,0.003494
9/13/1989,-0.009559
9/14/1989,-0.00687
9/15/1989,0.004929
9/18/1989,0.004919
9/19/1989,0.000587
9/20/1989,-0.00051
9/21/1989,-0.00172
9/22/1989,0.003778
9/25/1989,-0.007859
9/26/1989,0.000815
9/27/1989,0.001859
9/28/1989,0.010267
9/29/1989,0.001952
10/2/1989,0.004948
10/3/1989,0.011451
10/4/1989,0.006052
10/5/1989,0.000102
10/6/1989,0.00532
10/9/1989,0.002752
10/10/1989,-0.001792
10/11/1989,-0.00596
10/12/1989,-0.00436
10/13/1989,-0.060905
10/16/1989,0.026697
10/17/1989,-0.004405
10/18/1989,0.001665
10/19/1989,0.015723
10/20/1989,0.000015
10/23/1989,-0.00657
10/24/1989,-0.002699
10/25/1989,-0.003869
10/26/1989,-0.012697
10/27/1989,-0.008885
10/30/1989,0.000475
10/31/1989,0.015914
11/1/1989,0.002641
11/2/1989,-0.007371
11/3/1989,-0.002237
11/6/1989,-0.014621
11/7/1989,0.007019
11/8/1989,0.010175
11/9/1989,-0.004198
11/10/1989,0.007732
11/13/1989,0.001963
11/14/1989,-0.005214
11/15/1989,0.007285
11/16/1989,0.000744
11/17/1989,0.00333
11/20/1989,-0.006469
11/21/1989,0.000573
11/22/1989,0.00662
11/24/1989,0.006442
11/27/1989,0.005048
11/28/1989,0.000842
11/29/1989,-0.006213
11/30/1989,0.006682
12/1/1989,0.013156
12/4/1989,0.002878
12/5/1989,-0.004868
12/6/1989,-0.00348
12/7/1989,-0.002342
12/8/1989,0.002663
12/11/1989,0.000168
12/12/1989,0.008725
12/13/1989,0.003006
12/14/1989,-0.004841
12/15/1989,-0.002717
12/18/1989,-0.017911
12/19/1989,-0.003475
12/20/1989,0.001039
12/21/1989,0.005554
12/22/1989,0.008108
12/26/1989,-0.001505
12/27/1989,0.005502
12/28/1989,0.005533
12/29/1989,0.007697
1/2/1990,0.017527
1/3/1990,-0.002028
1/4/1990,-0.007913
1/5/1990,-0.010069
1/8/1990,0.004798
1/9/1990,-0.011822
1/10/1990,-0.006397
1/11/1990,0.003555
1/12/1990,-0.024482
1/15/1990,-0.009086
1/16/1990,0.01136
1/17/1990,-0.00965
1/18/1990,0.002464
1/19/1990,0.002848
1/22/1990,-0.025516
1/23/1990,0.001458
1/24/1990,-0.001784
1/25/1990,-0.013214
1/26/1990,-0.000937
1/29/1990,-0.00148
1/30/1990,-0.00682
1/31/1990,0.018505
2/1/1990,-0.000526
2/2/1990,0.006636
2/5/1990,0.003658
2/6/1990,-0.006471
2/7/1990,0.012745
2/8/1990,-0.002146
2/9/1990,0.002327
2/12/1990,-0.01016
2/13/1990,0.003099
2/14/1990,0.002925
2/15/1990,0.008808
2/16/1990,-0.006203
2/20/1990,-0.014207
2/21/1990,-0.000619
2/22/1990,-0.005867
2/23/1990,-0.004672
2/26/1990,0.014076
2/27/1990,0.005389
2/28/1990,0.005013
3/1/1990,0.003048
3/2/1990,0.008332
3/5/1990,-0.004746
3/6/1990,0.012692
3/7/1990,-0.003088
3/8/1990,0.009651
3/9/1990,-0.006386
3/12/1990,0.002424
3/13/1990,-0.007962
3/14/1990,0.002751
3/15/1990,0.00332
3/16/1990,0.011167
3/19/1990,0.005245
3/20/1990,-0.005728
3/21/1990,-0.005066
3/22/1990,-0.012495
3/23/1990,0.004903
3/26/1990,0.001969
3/27/1990,0.010609
3/28/1990,0.002265
3/29/1990,-0.00344
3/30/1990,-0.002828
4/2/1990,-0.003003
4/3/1990,0.014589
4/4/1990,-0.007022
4/5/1990,-0.000634
4/6/1990,-0.00181
4/9/1990,0.003429
4/10/1990,0.002021
4/11/1990,-0.000395
4/12/1990,0.007629
4/16/1990,0.001186
4/17/1990,-0.00011
4/18/1990,-0.011545
4/19/1990,-0.007883
4/20/1990,-0.009104
4/23/1990,-0.011236
4/24/1990,-0.002203
4/25/1990,0.005336
4/26/1990,0.002813
4/27/1990,-0.011882
4/30/1990,0.005559
5/1/1990,0.004754
5/2/1990,0.006828
5/3/1990,0.003381
5/4/1990,0.008809
5/7/1990,0.006472
5/8/1990,0.005085
5/9/1990,0.002095
5/10/1990,0.003764
5/11/1990,0.02326
5/14/1990,0.008448
5/15/1990,-0.000853
5/16/1990,-0.00094
5/17/1990,0.001527
5/18/1990,0.000419
5/21/1990,0.009805
5/22/1990,0.001561
5/23/1990,0.002261
5/24/1990,-0.001675
5/25/1990,-0.010589
5/29/1990,0.016972
5/30/1990,0.001021
5/31/1990,0.001383
6/1/1990,0.005151
6/4/1990,0.012349
6/5/1990,-0.002138
6/6/1990,-0.004335
6/7/1990,-0.004876
6/8/1990,-0.012226
6/11/1990,0.008427
6/12/1990,0.012956
6/13/1990,-0.003644
6/14/1990,-0.005459
6/15/1990,-0.000325
6/18/1990,-0.015894
6/19/1990,0.004444
6/20/1990,0.00178
6/21/1990,0.003657
6/22/1990,-0.013607
6/25/1990,-0.008535
6/26/1990,-0.000973
6/27/1990,0.008698
6/28/1990,0.007224
6/29/1990,0.001157
7/2/1990,0.004429
7/3/1990,0.001856
7/5/1990,-0.011935
7/6/1990,0.00777
7/9/1990,0.002916
7/10/1990,-0.007709
7/11/1990,0.012528
7/12/1990,0.011559
7/13/1990,0.004507
7/16/1990,0.004851
7/17/1990,-0.003624
7/18/1990,-0.009066
7/19/1990,0.00302
7/20/1990,-0.009813
7/23/1990,-0.017775
7/24/1990,0.001099
7/25/1990,0.003631
7/26/1990,-0.003092
7/27/1990,-0.006872
7/30/1990,0.006146
7/31/1990,0.001727
8/1/1990,-0.001418
8/2/1990,-0.011686
8/3/1990,-0.016758
8/6/1990,-0.032141
8/7/1990,0.002066
8/8/1990,0.010836
8/9/1990,0.00536
8/10/1990,-0.012869
8/13/1990,0.010021
8/14/1990,0.001348
8/15/1990,0.002539
8/16/1990,-0.022855
8/17/1990,-0.013592
8/20/1990,0.001711
8/21/1990,-0.019682
8/22/1990,-0.016613
8/23/1990,-0.0301
8/24/1990,0.015299
8/27/1990,0.032041
8/28/1990,0.000009
8/29/1990,0.00878
8/30/1990,-0.016655
8/31/1990,0.012032
9/4/1990,0.001809
9/5/1990,0.003861
9/6/1990,-0.012028
9/7/1990,0.009374
9/10/1990,-0.005269
9/11/1990,-0.001056
9/12/1990,0.00395
9/13/1990,-0.011783
9/14/1990,-0.005968
9/17/1990,0.002891
9/18/1990,0.003333
9/19/1990,-0.006414
9/20/1990,-0.015777
9/21/1990,-0.000652
9/24/1990,-0.02116
9/25/1990,0.012375
9/26/1990,-0.010318
9/27/1990,-0.013375
9/28/1990,0.016658
10/1/1990,0.030032
10/2/1990,0.001148
10/3/1990,-0.011617
10/4/1990,0.003727
10/5/1990,-0.003797
10/8/1990,0.006508
10/9/1990,-0.026728
10/10/1990,-0.015817
10/11/1990,-0.016247
10/12/1990,0.015266
10/15/1990,0.011403
10/16/1990,-0.014599
10/17/1990,-0.000302
10/18/1990,0.023718
10/19/1990,0.020957
10/22/1990,0.008612
10/23/1990,-0.007206
10/24/1990,0.000607
10/25/1990,-0.007662
10/26/1990,-0.017548
10/29/1990,-0.009214
10/30/1990,0.00768
10/31/1990,-0.000358
11/1/1990,0.00994
11/2/1990,0.016131
11/5/1990,0.009769
11/6/1990,-0.009249
11/7/1990,-0.017712
11/8/1990,0.006007
11/9/1990,0.020207
11/12/1990,0.018681
11/13/1990,-0.005199
11/14/1990,0.008312
11/15/1990,-0.01009
11/16/1990,0.00022
11/19/1990,0.007167
11/20/1990,-0.011892
11/21/1990,0.001964
11/23/1990,-0.003092
11/26/1990,0.004293
11/27/1990,0.005646
11/28/1990,-0.000538
11/29/1990,-0.004963
11/30/1990,0.018308
12/3/1990,0.007021
12/4/1990,0.007822
12/5/1990,0.010612
12/6/1990,-0.002501
12/7/1990,-0.004035
12/10/1990,0.003375
12/11/1990,-0.00635
12/12/1990,0.011102
12/13/1990,-0.002291
12/14/1990,-0.007641
12/17/1990,-0.00279
12/18/1990,0.012736
12/19/1990,-0.000146
12/20/1990,0.000447
12/21/1990,0.004743
12/24/1990,-0.004401
12/26/1990,0.002696
12/27/1990,-0.007443
12/28/1990,0.000639
12/31/1990,0.004328
1/2/1991,-0.010853
1/3/1991,-0.013455
1/4/1991,-0.00258
1/7/1991,-0.017326
1/8/1991,-0.00169
1/9/1991,-0.011018
1/10/1991,0.010583
1/11/1991,0.001165
1/14/1991,-0.008205
1/15/1991,0.003857
1/16/1991,0.008563
1/17/1991,0.037071
1/18/1991,0.012316
1/21/1991,-0.002126
1/22/1991,-0.008428
1/23/1991,0.005544
1/24/1991,0.014383
1/25/1991,0.003438
1/28/1991,0.000172
1/29/1991,-0.000197
1/30/1991,0.01517
1/31/1991,0.009214
2/1/1991,-0.002645
2/4/1991,0.015525
2/5/1991,0.009392
2/6/1991,0.019462
2/7/1991,-0.004023
2/8/1991,0.007751
2/11/1991,0.026023
2/12/1991,-0.0076
2/13/1991,0.010025
2/14/1991,-0.013488
2/15/1991,0.013336
2/19/1991,0.001802
2/20/1991,-0.011165
2/21/1991,-0.000682
2/22/1991,0.001873
2/25/1991,0.004761
2/26/1991,-0.011475
2/27/1991,0.013202
2/28/1991,-0.001734
3/1/1991,0.009396
3/4/1991,-0.002312
3/5/1991,0.019875
3/6/1991,-0.001835
3/7/1991,-0.000009
3/8/1991,-0.002503
3/11/1991,-0.005318
3/12/1991,-0.007812
3/13/1991,0.012493
3/14/1991,-0.002425
3/15/1991,-0.000607
3/18/1991,-0.003245
3/19/1991,-0.014724
3/20/1991,0.003881
3/21/1991,-0.003604
3/22/1991,0.002593
3/25/1991,0.006652
3/26/1991,0.017689
3/27/1991,-0.002371
3/28/1991,-0.001043
4/1/1991,-0.009807
4/2/1991,0.021905
4/3/1991,-0.001468
4/4/1991,0.003276
4/5/1991,-0.011395
4/8/1991,0.008283
4/9/1991,-0.012902
4/10/1991,-0.00114
4/11/1991,0.011966
4/12/1991,0.006927
4/15/1991,0.00205
4/16/1991,0.016727
4/17/1991,0.007762
4/18/1991,-0.004972
4/19/1991,-0.011045
4/22/1991,-0.008843
4/23/1991,0.002352
4/24/1991,0.002969
4/25/1991,-0.009344
4/26/1991,-0.000438
4/29/1991,-0.013996
4/30/1991,0.004294
5/1/1991,0.013525
5/2/1991,0.000548
5/3/1991,0.000767
5/6/1991,-0.001623
5/7/1991,-0.006368
5/8/1991,0.003109
5/9/1991,0.013143
5/10/1991,-0.019361
5/13/1991,0.00265
5/14/1991,-0.013416
5/15/1991,-0.008381
5/16/1991,0.010488
5/17/1991,0.000287
5/20/1991,0.000341
5/21/1991,0.008492
5/22/1991,0.002193
5/23/1991,-0.003169
5/24/1991,0.007161
5/28/1991,0.011962
5/29/1991,0.002152
5/30/1991,0.010946
5/31/1991,0.007622
6/3/1991,-0.004027
6/4/1991,-0.000612
6/5/1991,-0.00695
6/6/1991,-0.003818
6/7/1991,-0.010521
6/10/1991,-0.001845
6/11/1991,0.006298
6/12/1991,-0.011361
6/13/1991,0.002846
6/14/1991,0.012304
6/17/1991,-0.005206
6/18/1991,-0.004062
6/19/1991,-0.009196
6/20/1991,0.000643
6/21/1991,0.006175
6/24/1991,-0.017436
6/25/1991,-0.000686
6/26/1991,0.002655
6/27/1991,0.007509
6/28/1991,-0.008599
7/1/1991,0.018436
7/2/1991,-0.000997
7/3/1991,-0.010531
7/5/1991,0.002285
7/8/1991,0.009176
7/9/1991,-0.003565
7/10/1991,-0.001057
7/11/1991,0.003328
7/12/1991,0.008391
7/15/1991,0.005626
7/16/1991,-0.002213
7/17/1991,-0.000664
7/18/1991,0.010663
7/19/1991,-0.002927
7/22/1991,-0.003437
7/23/1991,-0.00916
7/24/1991,-0.001988
7/25/1991,0.0061
7/26/1991,0.000121
7/29/1991,0.006041
7/30/1991,0.009347
7/31/1991,0.003024
8/1/1991,-0.001632
8/2/1991,0.000282
8/5/1991,-0.005198
8/6/1991,0.014971
8/7/1991,0.000247
8/8/1991,-0.002977
8/9/1991,-0.005075
8/12/1991,0.002382
8/13/1991,0.004182
8/14/1991,0.001187
8/15/1991,-0.001374
8/16/1991,-0.009514
8/19/1991,-0.023275
8/20/1991,0.007807
8/21/1991,0.029085
8/22/1991,0.002213
8/23/1991,0.007142
8/26/1991,-0.000425
8/27/1991,-0.00145
8/28/1991,0.009076
8/29/1991,-0.000461
8/30/1991,-0.002527
9/3/1991,-0.008118
9/4/1991,-0.005391
9/5/1991,-0.002351
9/6/1991,0.000008
9/9/1991,-0.001175
9/10/1991,-0.010247
9/11/1991,0.001489
9/12/1991,0.006024
9/13/1991,-0.009936
9/16/1991,0.006244
9/17/1991,-0.000557
9/18/1991,0.003479
9/19/1991,0.001787
9/20/1991,0.00113
9/23/1991,-0.005162
9/24/1991,0.00525
9/25/1991,-0.002447
9/26/1991,-0.000768
9/27/1991,-0.00156
9/30/1991,0.00548
10/1/1991,0.003225
10/2/1991,-0.002555
10/3/1991,-0.009599
10/4/1991,-0.007775
10/7/1991,-0.004707
10/8/1991,0.003058
10/9/1991,-0.009956
10/10/1991,0.009852
10/11/1991,0.002475
10/14/1991,0.013179
10/15/1991,0.011775
10/16/1991,0.004712
10/17/1991,-0.002387
10/18/1991,0.001571
10/21/1991,-0.006315
10/22/1991,-0.005446
10/23/1991,0.000309
10/24/1991,-0.007411
10/25/1991,-0.00198
10/28/1991,0.013851
10/29/1991,0.005287
10/30/1991,0.003665
10/31/1991,-0.000846
11/1/1991,-0.003027
11/4/1991,-0.002111
11/5/1991,-0.003521
11/6/1991,0.003344
11/7/1991,0.009625
11/8/1991,-0.001209
11/11/1991,0.000545
11/12/1991,0.009322
11/13/1991,0.001769
11/14/1991,-0.000661
11/15/1991,-0.036485
11/18/1991,0.007114
11/19/1991,-0.014955
11/20/1991,-0.002569
11/21/1991,0.00406
11/22/1991,-0.010141
11/25/1991,-0.001696
11/26/1991,0.007073
11/27/1991,-0.003618
11/29/1991,-0.003104
12/2/1991,0.016426
12/3/1991,-0.000539
12/4/1991,-0.002415
12/5/1991,-0.006763
12/6/1991,0.004043
12/9/1991,-0.001739
12/10/1991,-0.000451
12/11/1991,-0.000641
12/12/1991,0.010403
12/13/1991,0.0073
12/16/1991,0.000223
12/17/1991,-0.004738
12/18/1991,0.002377
12/19/1991,-0.00294
12/20/1991,0.012139
12/23/1991,0.025303
12/24/1991,0.007167
12/26/1991,0.013743
12/27/1991,0.004257
12/30/1991,0.021196
12/31/1991,0.00488
1/2/1992,0.000379
1/3/1992,0.00458
1/6/1992,-0.002667
1/7/1992,-0.001305
1/8/1992,0.001831
1/9/1992,-0.000727
1/10/1992,-0.00622
1/13/1992,-0.001544
1/14/1992,0.014177
1/15/1992,0.001097
1/16/1992,-0.006446
1/17/1992,0.001727
1/20/1992,-0.005898
1/21/1992,-0.009159
1/22/1992,0.01352
1/23/1992,-0.007381
1/24/1992,0.001377
1/27/1992,-0.001167
1/28/1992,0.000036
1/29/1992,-0.011455
1/30/1992,0.004146
1/31/1992,-0.007007
2/3/1992,0.002169
2/4/1992,0.010482
2/5/1992,0.00048
2/6/1992,0.000041
2/7/1992,-0.006398
2/10/1992,0.006731
2/11/1992,0.000302
2/12/1992,0.008436
2/13/1992,-0.008502
2/14/1992,-0.002066
2/18/1992,-0.012369
2/19/1992,0.002684
2/20/1992,0.013565
2/21/1992,-0.00601
2/24/1992,0.001999
2/25/1992,-0.003914
2/26/1992,0.011608
2/27/1992,-0.003174
2/28/1992,-0.002906
3/2/1992,-0.000005
3/3/1992,0.001109
3/4/1992,-0.008344
3/5/1992,-0.00676
3/6/1992,-0.004936
3/9/1992,0.002093
3/10/1992,0.004441
3/11/1992,-0.007205
3/12/1992,-0.000177
3/13/1992,0.004648
3/16/1992,0.001296
3/17/1992,0.007907
3/18/1992,-0.000876
3/19/1992,0.001836
3/20/1992,0.002873
3/23/1992,-0.002835
3/24/1992,-0.002378
3/25/1992,-0.002517
3/26/1992,0.000171
3/27/1992,-0.010277
3/30/1992,-0.001095
3/31/1992,0.001575
4/1/1992,0.001576
4/2/1992,-0.009796
4/3/1992,0.002716
4/6/1992,0.010243
4/7/1992,-0.018557
4/8/1992,-0.008566
4/9/1992,0.015647
4/10/1992,0.00891
4/13/1992,0.00467
4/14/1992,0.015607
4/15/1992,0.009281
4/16/1992,-0.000777
4/20/1992,-0.013378
4/21/1992,0.000102
4/22/1992,-0.001044
4/23/1992,0.004114
4/24/1992,-0.005874
4/27/1992,-0.001339
4/28/1992,0.001723
4/29/1992,0.006598
4/30/1992,0.007267
5/1/1992,-0.005631
5/4/1992,0.011087
5/5/1992,0.00045
5/6/1992,-0.000287
5/7/1992,-0.001257
5/8/1992,0.000494
5/11/1992,0.00601
5/12/1992,-0.005105
5/13/1992,0.000446
5/14/1992,-0.00789
5/15/1992,-0.006932
5/18/1992,0.006536
5/19/1992,0.008798
5/20/1992,-0.001892
5/21/1992,-0.006993
5/22/1992,0.003655
5/26/1992,-0.006579
5/27/1992,0.001996
5/28/1992,0.011281
5/29/1992,-0.002993
6/1/1992,0.004697
6/2/1992,-0.00847
6/3/1992,0.002279
6/4/1992,-0.003292
6/5/1992,0.000465
6/8/1992,-0.000307
6/9/1992,-0.007308
6/10/1992,-0.007093
6/11/1992,0.004506
6/12/1992,0.001851
6/15/1992,0.001122
6/16/1992,-0.004728
6/17/1992,-0.015068
6/18/1992,-0.002799
6/19/1992,0.006513
6/22/1992,-0.000384
6/23/1992,0.001951
6/24/1992,-0.000697
6/25/1992,-0.001369
6/26/1992,0.001132
6/29/1992,0.01324
6/30/1992,-0.001027
7/1/1992,0.010927
7/2/1992,-0.002674
7/6/1992,0.005524
7/7/1992,-0.011397
7/8/1992,0.002917
7/9/1992,0.009636
7/10/1992,0.000926
7/13/1992,0.000944
7/14/1992,0.006354
7/15/1992,-0.001325
7/16/1992,0.001124
7/17/1992,-0.004633
7/20/1992,-0.004279
